"335 SOUTH VAN NESS AVE,POWER,S VAN NESS,1,2,SW,3,2011,""S VAN NESS (37.76783200, -122.41738200)"""
"3358 CESAR CHAVEZ ST,SF Day Labor Program,CESAR CHAVEZ,2,4,SW,3,2011,""CESAR CHAVEZ (37.74844200, -122.41719500)"""
"3385 22ND ST,Hazel & Gertie's Store,22ND ST,1,2,SW,2,2011,""22ND ST (37.75494800, -122.42280100)"""
"3398 MISSION ST,Walgreens,MISSION,1,2,SW,6,2011,""MISSION (37.74256200, -122.42219100)"""
"3400 CESAR CHAVEZ ST,Walgreens,CESAR CHAVEZ,3,6,SW,3,2011,""CESAR CHAVEZ (37.74849700, -122.41866200)"""
"350 ALABAMA ST,Addiction Salon,ALABAMA,1,2,SW,3,2011,""ALABAMA (37.76481600, -122.41260100)"""
"360 PINE ST,office building,PINE,1,2,SW,11,2011,""PINE (37.79217700, -122.40202800)"""
"3692 18TH ST,Bi-Rite Creamery,18TH ST,7,14,RD,12,2011,""18TH ST (37.76158600, -122.42571500)"""
"375 VALENCIA ST,Four Barrel Coffee,VALENCIA,4,8,SW,UK,2011,""VALENCIA (37.76701700, -122.42177200)"""
"3804 17TH ST,Refried Cycles,17TH ST,1,2,SW,8,2011,""17TH ST (37.76294800, -122.43103700)"""
"3870 17TH ST,Frances Restaurant,17TH ST,2,4,SW,8,2011,""17TH ST (37.76287500, -122.43224300)"""
"393 ASHTON AVE,Barber Shop,ASHTON,1,2,SW,6,2011,""ASHTON (37.72503036, -122.46249811)"""
"3950 BALBOA ST,Irma's Richmond Market,BALBOA,1,2,SW,6,2011,""BALBOA (37.77577000, -122.50145300)"""
"3988 18TH ST,Last Call bar,18TH ST,1,2,SW,8,2011,""18TH ST (37.76119218, -122.43256038)"""
"3998 18TH ST,7-Eleven,18TH ST,1,2,SW,8,2011,""18TH ST (37.76119200, -122.43256000)"""
"4001 18TH ST,Kasa Indian Eatery,18TH ST,1,2,SW,8,2011,""18TH ST (37.76082000, -122.43295800)"""
"4041 JUDAH ST,Thai Cottage,JUDAH,1,2,SW,6,2011,""JUDAH (37.76022900, -122.50555000)"""
"4094 18TH ST,Starbucks,18TH ST,1,2,SW,9,2011,""18TH ST (37.76109500, -122.43470100)"""
"4147 19TH ST,Spunk Salon,19TH ST,1,2,SW,8,2011,""19TH ST (37.75903400, -122.43579000)"""
"417 14TH ST,Asta Yoga,14TH ST,2,4,SW,2,2011,""14TH ST (37.76784200, -122.42270900)"""
"433 CALIFORNIA ST,Office Building,CALIFORNIA,1,2,SW,12,2011,""CALIFORNIA (37.79268600, -122.40166800)"""
"441 OFARRELL ST,Ever Gold Gallery,O'FARRELL,1,2,SW,11,2011,""O'FARRELL (37.78564218, -122.41195767)"""
"448 HAIGHT ST,Rooky Ricardo's Records,HAIGHT,6,12,RD,3,2011,""HAIGHT (37.77248800, -122.42970300)"""
"450 SUTTER ST,Medical / Dental building,SUTTER ST,1,2,SW,11,2011,""SUTTER ST (37.78965700, -122.40783400)"""
"456 CASTRO ST,Qbar,CASTRO,1,2,SW,9,2011,""CASTRO (37.76160200, -122.43543200)"""
"461 CORTLAND AVE,Bernal Yoga,CORTLAND,1,2,SW,6,2011,""CORTLAND (37.73926400, -122.41669700)"""
"490 POST ST,Medical/Dental building,POST,1,2,SW,11,2011,""POST (37.78840700, -122.40975700)"""
"500 CASTRO ST,Harvey's,CASTRO,1,2,SW,9,2011,""CASTRO (37.76068200, -122.43525800)"""
"500 SUTTER ST,Lori's Dinner,SUTTER,1,2,SW,11,2011,""SUTTER (37.78943900, -122.40889300)"""
"501 CASTRO ST,Bank of America,CASTRO,1,2,SW,8,2011,""CASTRO (37.76062800, -122.43470100)"""
"501 OFARRELL ST,Pakwan Restaurant,O'FARRELL,1,2,SW,11,2011,""O'FARRELL (37.78554572, -122.41313871)"""
"518 CASTRO ST,Under One Roof,CASTRO,1,2,SW,8,2011,""CASTRO (37.76050200, -122.43532800)"""
"544 ALABAMA ST,Stingray Builders,ALABAMA,3,6,SW,3,2011,""ALABAMA (37.76253195, -122.41248936)"""
"550 GEARY ST,Hotel Adagio,GEARY,1,2,SW,11,2011,""GEARY (37.78709800, -122.41253800)"""
"56 GRANT AVE,Ted Baker,GRANT,1,2,SW,12,2011,""GRANT (37.78751117, -122.40470267)"""
"560 LARKIN ST,Saigon Sandwich,LARKIN,1,2,SW,3,2011,""LARKIN (37.78317020, -122.41722456)"""
"589 HOWARD ST,GitHub,HOWARD,1,2,SW,12,2011,""HOWARD (37.78690600, -122.39767200)"""
"59 30TH ST,Stefano's Restaurant,30TH ST,1,2,SW,6,2011,""30TH ST (37.74211100, -122.42309200)"""
"599 GUERRERO ST,Pay N Save store,GUERRERO,1,2,SW,2,2011,""GUERRERO (37.76176800, -122.42361500)"""
"602 IRVING ST,Beanery,IRVING,1,2,SW,6,2011,""IRVING (37.76430200, -122.46439600)"""
"625 SUTTER ST,Academy of Art University,SUTTER,2,4,SW,11,2011,""SUTTER (37.78872300, -122.41067700)"""
"701 CORTLAND AVE,fitBERNALfit,CORTLAND,1,2,SW,6,2011,""CORTLAND (37.73908400, -122.41510600)"""
"710 MARKET ST,One Kearny,MARKET,1,2,SW,5,2011,""MARKET (37.78770700, -122.40385300)"""
"730 MONTGOMERY ST,Swiss Nex,MONTGOMERY,2,4,SW,11,2011,""MONTGOMERY (37.79622800, -122.40312500)"""
"749 TAYLOR ST,Academy of Art University,TAYLOR,2,4,SW,11,2011,""TAYLOR (37.78937300, -122.41236800)"""
"750 16TH AVE,Argonne Community Garden,16TH AVE,2,4,SW,6,2011,""16TH AVE (37.77396900, -122.47405700)"""
"76 MOSS ST,Mission Rehearsal Studios,MOSS,1,2,SW,4,2011,""MOSS (37.77741800, -122.40789000)"""
"760 MARKET ST,Phelan Building,MARKET,1,2,SW,12,2011,""MARKET (37.78645900, -122.40554600)"""
"77 BATTERY ST,SF Sport and Spine Physical Therapy,BATTERY,1,2,SW,11,2011,""BATTERY (37.79194100, -122.39998900)"""
"773 14TH ST,MASH,14TH ST,1,2,SW,9,2011,""14TH ST (37.76737500, -122.43047100)"""
"776 MARKET ST,Walgreens,MARKET,2,4,SW,5,2011,""MARKET (37.78645900, -122.40554600)"""
"800 POST ST,Cafe Royale,POST,1,2,SW,11,2011,""POST (37.78760000, -122.41526800)"""
"815 HYDE ST,Hyde Street Wellness,HYDE,2,4,SW,11,2011,""HYDE (37.78850500, -122.41725600)"""
"816 DIAMOND ST,Kangaroos Play & Learn Activity Center,DIAMOND,1,2,SW,1,2011,""DIAMOND (37.75084800, -122.43655100)"""
"816 LARKIN ST,New Century Theater,LARKIN,2,4,SW,11,2011,""LARKIN (37.78548400, -122.41768300)"""
"859 PRAGUE ST,Guadalupe Elementary School,PRAGUE,1,2,SW,6,2011,""PRAGUE (37.71018300, -122.43403100)"""
"900 HYDE ST,St. Francis Memorial Hospital,PINE,1,2,SW,3,2011,""PINE (37.78963100, -122.41655400)"""
"904 22ND ST,Rickshaw Bagworks,22ND ST,2,4,SW,4,2011,""22ND ST (37.75803200, -122.39058500)"""
"925 TARAVAL ST,DOC-FAI Martial Arts,TARAVAL,1,2,SW,6,2011,""TARAVAL (37.74278200, -122.47616900)"""
"929 BUSH ST,Tina's Salon,BUSH,1,2,SW,11,2011,""BUSH (37.78948200, -122.41259200)"""
"939 POST ST,SF Party Store,POST,1,2,SW,3,2011,""POST (37.78689400, -122.41727800)"""
"94 29TH ST,New Mission Acupuncture,29TH ST,1,2,SW,8,2011,""29TH ST (37.74417100, -122.42227600)"""
"942 MARKET ST,Radio Shack,MARKET,2,4,SW,5,2011,""MARKET (37.78376800, -122.40882300)"""
"979 MARKET ST,Blick Arts Materials,MARKET,2,4,SW,5,2011,""MARKET (37.78228100, -122.40953100)"""
"981 GENEVA AVE,Streetwise Skate Shop,GENEVA,1,2,SW,6,2011,""GENEVA (37.71607100, -122.43953400)"""
"994 MARKET ST,Art Gallery,MARKET,2,4,SW,11,2011,""MARKET (37.78268892, -122.41033991)"""
"998 GUERRERO ST,Liberties Irish Bar,GUERRERO,1,2,SW,2,2011,""GUERRERO (37.75527900, -122.42353900)"""
"1150 OCEAN AVE,Avalon at Ocean,OCEAN,2,4,SW,4,2012,""OCEAN (37.72397300, -122.45499400)"""
"1150 OCEAN AVE,Avalon at Ocean,OCEAN,3,6,SW,4,2012,""OCEAN (37.72397300, -122.45499400)"""
"1199 VALENCIA ST,Beretta,VALENCIA,1,2,SW,10,2012,""VALENCIA (37.75384800, -122.42055300)"""
"1355 MARKET ST,multiple (Twitter),MARKET,100,200,LOT,UK,2012,""MARKET (37.77673600, -122.41639500)"""
"1370 MISSION ST,Advance English Academy,MISSION,1,2,SW,9,2012,""MISSION (37.77573800, -122.41573600)"""
"1372 MISSION ST,St. James Infirmary,MISSION,1,2,SW,9,2012,""MISSION (37.77573800, -122.41573600)"""
"1390 MARKET ST,Fox Plaza,MARKET,5,10,SW,9,2012,""MARKET (37.77722400, -122.41736100)"""
"1436 POLK ST,Polk Street Boxing Gym,POLK,1,2,SW,5,2012,""POLK (37.79026600, -122.42029900)"""
"1501 OFARRELL ST,Raphael Weill Child Development Center,ELLIS,8,16,LOT,3,2012,""ELLIS (37.78300893, -122.42950434)"""
"1501 OFARRELL ST,Rosa Parks Elementary School,ELLIS,4,8,LOT,3,2012,""ELLIS (37.78300893, -122.42950434)"""
"1541 CLEMENT ST,Chomp N' Swig Cafe (was Cafe Mereb),CLEMENT,1,2,SW,10,2012,""CLEMENT (37.78221300, -122.47592900)"""
"1580 MISSION ST,Goodwill,MISSION,1,2,SW,7,2012,""MISSION (37.77385300, -122.41840900)"""
"1599 HOWARD ST,Gaslamp,HOWARD,2,4,SW,8,2012,""HOWARD (37.77175900, -122.41655000)"""
"1799 MCALLISTER ST,Matching Half Cafe,MCALLISTER,1,2,SW,2,2012,""MCALLISTER (37.77721800, -122.44142600)"""
"1890 BRYANT ST,Coffee Bar,MARIPOSA,2,4,SW,7,2012,""MARIPOSA (37.76310691, -122.41103404)"""
"201 BERRY ST,Philz Coffee,BERRY,3,6,SW,2,2012,""BERRY (37.77470400, -122.39408300)"""
"2049 GROVE ST,New Traditions Elementary School,GROVE,1,2,SW,2,2012,""GROVE (37.77388500, -122.45026700)"""
"2049 GROVE ST,New Traditions Elementary School,GROVE,2,4,SW,2,2012,""GROVE (37.77388500, -122.45026700)"""
"2420 SUTTER ST,UCSF Mount Zion,SUTTER,15,30,GA,UK,2012,""SUTTER (37.78544300, -122.44059000)"""
"2496 03RD ST,Dogpatch Saloon,03RD ST,1,2,SW,9,2012,""03RD ST (37.75815494, -122.38856125)"""
"2505 MARIPOSA ST,""Socratic Technologies, Inc."",MARIPOSA,2,4,SW,6,2012,""MARIPOSA (37.76289200, -122.40868900)"""
"251 RHODE ISLAND ST,Dos Pinas,RHODE ISLAND,1,2,SW,4,2012,""RHODE ISLAND (37.76675200, -122.40243800)"""
"251 RHODE ISLAND ST,Office Building / Gallery,RHODE ISLAND,2,4,SW,4,2012,""RHODE ISLAND (37.76675200, -122.40243800)"""
"2700 16TH ST,Dear Mom,HARRISON,1,2,SW,2,2012,""HARRISON (37.76569900, -122.41352100)"""
"2797 16TH ST,Soccer Cafe,16TH ST,2,4,SW,2,2012,""16TH ST (37.76508400, -122.41495900)"""
"2857 24TH ST,Galeria de la Raza,24TH ST,1,2,SW,7,2012,""24TH ST (37.75251838, -122.40933529)"""
"303 02ND ST,24 Hour Fitness/Tully's/Wells Fargo,DIVISADERO,3,6,SW,5,2012,""DIVISADERO (37.78529200, -122.39556600)"""
"3030 20TH ST,Southern Exposure,20TH ST,2,4,SW,9,2012,""20TH ST (37.75932500, -122.41128200)"""
"3150 24TH ST,Wise Sons Deli,24TH ST,1,2,SW,8,2012,""24TH ST (37.75263100, -122.41534600)"""
"3153 17TH ST,ODC Theater,17TH ST,2,4,SW,9,2012,""17TH ST (37.76338900, -122.41644700)"""
"3200 CALIFORNIA ST,Jewish Communtiy Center,CALIFORNIA,4,8,SW,UK,2012,""CALIFORNIA (37.78748600, -122.44738500)"""
"3242 22ND ST,Escape from New York Pizza,22ND ST,6,12,RD,6,2012,""22ND ST (37.75552700, -122.41955200)"""
"3271 16TH ST,Laughing Lotus Yoga Center,16TH ST,2,4,SW,8,2012,""16TH ST (37.76443400, -122.42559900)"""
"333 BUSH ST,Escape from New York Pizza,BUSH,1,2,SW,7,2012,""BUSH (37.79059200, -122.40305700)"""
"3501 CALIFORNIA ST,Laurel Village Shopping Center,CALIFORNIA,2,4,SW,5,2012,""CALIFORNIA (37.78623443, -122.45160895)"""
"3505 17TH ST,Claire's Deli,17TH ST,1,2,SW,6,2012,""17TH ST (37.76300900, -122.42421400)"""
"3520 20TH ST,Her Majesty's Secret Beekeeper,20TH ST,1,2,SW,6,2012,""20TH ST (37.75883700, -122.41966500)"""
"360 18TH AVE,YMCA,18TH AVE,2,4,SW,7,2012,""18TH AVE (37.78127100, -122.47696800)"""
"3621 18TH ST,Delfina,18TH ST,6,12,RD,6,2012,""18TH ST (37.76136200, -122.42418900)"""
"3639 TARAVAL ST,Riptide Bar,TARAVAL,3,6,SW,8,2012,""TARAVAL (37.74157200, -122.50532600)"""
"3906 JUDAH ST,Judahlicious,JUDAH,1,2,SW,7,2012,""JUDAH (37.76068500, -122.50408300)"""
"398 DOLORES ST,Maxfield's House of Coffee,DOLORES,2,4,SW,10,2012,""DOLORES (37.76315500, -122.42662900)"""
"433 SOUTH VAN NESS AVE,Flying Pig Bistro,VAN NESS,1,2,SW,8,2012,""VAN NESS (37.76635600, -122.41724000)"""
"445 JUDAH ST,Gym 445,JUDAH,1,2,SW,5,2012,""JUDAH (37.76189300, -122.46696000)"""
"448 CORTLAND AVE,Good Life Grocery,CORTLAND,1,2,SW,11,2012,""CORTLAND (37.73889300, -122.41671800)"""
"451 JUDAH ST,Fluid Yoga,JUDAH,1,2,SW,5,2012,""JUDAH (37.76188900, -122.46705800)"""
